network_element_id,region,technology,total_alarms,critical_count,major_count,minor_count,warning_count,avg_duration_min,site_mttr_min
SITE_A,South,4G,24,7,11,3,3,46.2,46.2
SITE_C,North,5G,24,6,7,6,5,38.2,38.2
SITE_H,East,4G,24,6,8,7,3,94.6,94.6
SITE_D,South,4G,22,7,5,7,3,44.9,44.9
SITE_G,West,4G,22,6,9,6,1,48.3,48.3
SITE_J,South,4G,19,3,8,4,4,53.0,53.0
SITE_K,West,4G,18,5,6,5,2,57.2,57.2
SITE_L,East,4G,16,4,6,3,3,40.8,40.8
SITE_E,West,4G,10,1,3,3,3,42.7,42.7
SITE_F,South,4G,7,1,2,2,2,37.7,37.7
SITE_I,North,5G,7,4,1,1,1,30.0,30.0
SITE_B,South,4G,2,0,1,1,0,56.5,56.5
